A0A0C2NM26	358
A0A6A7Y1P1	266
A0A7J4K1N9	86
A0A066PQ84	282
A0A349FD87	358
A0A317ZRS0	358
A0A5Q2MNM6	37
A0A519GRS0	108
A0A2U1XMN3	280
Q2C3N6	358
A0A5Q2MRS8	37
A0A7T5FI55	108
A0A7D7KVC9	37
A0A2N7CZF3	358
A0A7D7KRK4	37
I3CCV5	70
A0A2N4UUA2	84
A0A7J2Y9L4	58
Q1ZNE5	358
A0A842NR96	333
A0A2T3NBP2	251
A0A7V3YF92	257
A0A066PJL1	92
A0A1H9F6K4	109
A0A7J4I791	344
A0A2R3SL83	37
A0A2S6QV43	124
A0A3N3DXE8	358
A0A7J4J3L4	361
A0A7J4J0L0	271
A0A3Q0L3R9	358
A0A1H5VQA1	289
A0A2N4UNF2	358
A0A2S6NMA1	125
A0A6I0DM43	103
A0A0B8NN18	84
A0A7X5BCE4	709
X6KZZ7	66
A0A4Q5KWM0	262
A0A2U1V1L3	125
A0A257UWU4	398
A5FW20	632
A0A090R253	358
L8JCL7	252
A0A1L6V0I5	52
A0A7D7FMX3	37
A0A7J4K2X1	312
A0A1C7F7D2	358
X6D704	105
A0A291PTF4	37
A0A1F2X5D5	265
A0A7C1A5P8	244
A0A7X8TYG3	709
A0A7J4IDV1	436
H6VY60	52
A0A2K0XQ93	106
A0A3R7V597	123
A0A1D2QZA3	250
A0A7D7PX89	37
A0A2T3INT1	252
A0A7J4TX64	289
A5FWW6	147
A0A7Y6JY72	273
A0A6I1Q3V8	263
A0A0J1JWZ6	358
A0A1F7SMD0	264
A0A1L6V0B6	52
A0A662FB52	328
A0A7J4I1E2	267
A0A0D8P5U8	358
A0A291PT44	37
A0A1X7Q7R7	285
A0A3N5J3A5	250
A0A1F6V304	88
A0A7Y3ZSU8	358
F7S713	93
A0A7Z2T1A0	84
A0A0T6UQR4	252
A0A7W9FP63	264
U3CBV3	84
A0A6N1AS35	280
A0A839TC43	108
A0A7X8H8Z7	264
A0A0B4ZVH9	52
A0A2U1WAX7	280
A0A5Q2MRF1	37
A0A424RHI5	437
A0A7J4K4J0	146
A0A2T3IW29	358
A0A1A6L371	84
A0A1M5IVE0	258
A0A497E3F3	253
A0A6I1Q8P5	358
F9RJQ1	358
A0A2N7BL90	708
C9QC85	358
A0A1C3EIZ8	358
A0A0S1U3G3	52
A0A0X1KVI9	703
A0A7J4I6F7	335
A0A346Q667	37
A0A7J4K4W9	303
A0A7G9M8K4	52
A0A520RDG0	139
A0A0N0JXK4	287
A0A8A1RX02	37
A0A7Y5FM46	65
A0A7J4K6M3	245
A0A5Q2MUQ8	37
A0A7C2M7M8	260
A0A370G752	409
A0A345BDF1	37
X1KSK4	244
A0A0N0VA13	84
A0A7J5V156	62
A0A534XY20	268
A0A1L6V0A9	52
A0A7J4IAI2	67
A5FVV6	302
A0A1R3EZX2	358
A0A257QRA3	125
A0A4R2F448	358
A0A7J4K1B5	111
A0A7J4I7F0	192
A0A5C1ATX2	288
A0A4V1T3E5	288
A0A843ZWS7	103
A0A257PS67	270
A0A7J4I9J5	131
A0A0B3ALV1	353
A0A7J4J6X2	136
A0A1L6V0E3	52
F0J4Y3	435
A0A854GUY5	702
A0A4U0ZQ76	150
A0A3G4VBV6	358
A0A068SPD9	103
A0A7M3ULA8	37
Q1Z4D9	358
C9P2N2	358
A0A8B5X2C2	95
A0A454D490	695
A0A0H1RHA3	283
A0A8B4G8B0	64
A0A3N5FDB6	254
A0A0H2MUT8	720
A0A7J4V647	361
A0A7Y4EBP4	84
A0A7J4I6V3	376
A5FU70	85
A0A0S7Z7L0	244
A0A840AP99	269
A0A2A3F5X1	106
A5FT16	81
A0A2D6RK96	307
A0A1J4XW79	583
A0A1L6V0J2	52
A0A1Q9GFX1	251
A0A833FV47	122
A0A076LGM2	249
A0A256YM55	57
A0A1X7F7N6	104
A0A2T3L1F7	358
B0TJI7	255
A0A503WF49	107
A0A0B3AQQ3	298
A0A0D6PH86	125
A0A7J4I0X7	104
A0A0D6MHJ9	395
A0A2S7V720	358
A0A812FHL9	358
A0A285Q6Q3	109
A0A537WN33	102
A0A066PJY4	437
A0A1X1ML79	84
A0A6I5ISZ4	358
A0A2G1B051	708
A0A7J4IQW1	196
A0A6S5WU85	252
A0A1H6S2K3	108
A0A6F8UX96	288
A0A240EAR2	358
A0A522SPH9	266
A0A286K0B1	37
A0A1E5BEU1	358
A0A7J4K1W2	142
A0A2T3JIU8	251
A0A2T3HV97	252
A0A661TS06	244
A0A1B1NS68	358
A0A1J5KXI7	730
A0A1B9NX56	358
A0A7J4K2H4	124
A0A258ISU1	83
A0A842TTC9	120
A0A3D5X798	64
A0A3A3H951	110
A0A2U9S888	280
A0A6L9G324	358
A0A3M1A532	138
A0A4Y3TRE2	125
A0A7V1QZQ2	72
A0A7J4I6A1	52
F0J268	360
A0A1H4R0E4	264
B6EMW3	358
A0A6M1LUV7	125
A0A7J4I5A3	298
A0A847XX79	260
A0A7J4K529	496
Q5E7Q8	358
A5FWL3	152
A0A7D7G3U7	37
A0A497SP28	186
A0A7J4J4C4	614
A0A370DU28	63
A0A7C6FMZ5	259
A0A7D7PUZ5	37
A0A1U9AKB6	52
A0A7T8JKG0	37
A0A522M0S4	262
A0A7U3TIB7	37
A0A7J4I7W9	315
A0A7J4JE48	177
A0A840VB81	454
A0A7J4K3J8	174
A0A7T1K7S8	37
A0A193KEK3	358
A0A376D7J1	249
A0A2R3SLG9	37
A0A0C5APP0	49
A0A7J4I014	69
A0A2S6N526	293
A0A1S6H734	303
A0A097AV56	358
A0A1L6V0G6	52
A0A2N7N1U4	358
A0A7J3XEK6	453
A0A1M3IM00	122
A0A7J4K5E9	270
A5FXC1	246
A0A7Y3VKK9	358
A0A1T4RBI2	252
A0A6B9WC28	37
A0A1M3PYW1	391
A0A257PX07	405
A0A523SEB7	265
A0A1M6BAG4	125
Q7MHL2	358
A0A7J4K6Z6	412
A0A7J4I5E1	71
A0A097QNE7	84
A0A7J4TT91	150
A0A1Q3PEH4	122
A0A0B3ARS0	121
A0A7J4K2M2	290
A0A7G7ETG3	252
A0A2E3FFR6	69
A0A2T3MXG3	358
A0A4R5Q7B5	125
A0A3A9JL26	125
A0A2G9MKP3	333
A0A8B3MTY1	103
V5FDZ1	84
F9RFX7	358
A0A5Q2MMA0	37
Q1ZAU5	251
A0A520PI26	259
A0A0Q3IA10	288
A0A0B3AMZ5	265
A5G1P8	101
A0A2E9I4T5	67
A0A0J8V6P6	358
A0A1X7IHR2	252
A0A2A4XI13	276
A0A066PP10	302
A0A291B8D4	358
A0A7D7FDW9	37
A0A068T3J5	103
A0A437M2G1	125
A0A3A2I8L8	358
A0A4Q4CH37	125
A0A7J4I657	130
A0A6V8NRM3	245
D0ZEK1	249
A0A090IVA7	358
A0A6L9IZK6	249
A0A330LQU9	358
A0A0Q7D982	255
A0A2T3PHA7	358
A0A5Q2MVG2	37
A0A385LWD6	52
A0A1Y6MFL3	252
A0A2N7G9C1	358
A0A2E1FXG8	437
A0A1G5F615	247
A0A1Q9HLE3	358
A0A1V3GTM2	358
A0A1H3IJ11	67
A0A2N7M8T5	708
A0A2N0XR33	777
A0A1A6L6S9	358
A0A7J4K3V6	142
A0A2S0IKL2	71
A0A512HNC8	106
A0A546XDT0	103
A0A7J4LHU6	88
A0A7J4UGV3	342
A0A4R5LMR3	273
A0A264TCB9	251
A0A846SXQ9	233
A5FVB4	282
A0A4U1A188	248
A0A344J5J4	65
A0A4P7Z7G2	280
A0A511QUJ0	358
A0A662F4A7	347
A0A5K8A7H0	251
A5G1B6	102
A0A1Y6MBD4	246
A0A1E5E583	358
A0A7J4IMM1	421
A0A286RXN8	37
A0A5Q2MTT7	37
A0A853ITU0	109
A0A0J6S9N6	109
A0A7J4J240	193
A0A7J4J0V9	264
A0A291IC99	37
A0A090FGB9	109
A0A126NX68	287
A0A4Y3IN02	84
A0A5A9EWI2	280
A0A7J4R9M5	132
A0A086WJ54	358
A0A1V2GZQ6	125
A0A839I3L6	358
A0A3S0UYJ6	279
A0A7J4HU24	353
A0A3N5M9D3	265
A0A3D1A9E2	67
A0A7J4J7P7	264
A5FV75	366
A0A259AX23	83
A0A4V3APQ1	103
A0A379N8I0	125
A0A2T3LMB6	358
A0A257SAW7	424
A0A7D7PVU4	37
A0A7C4L5H3	71
A0A6S6PLY8	396
A0A1X9QGK0	37
A0A1C9D053	37
A0A7W1TR24	87
A0A2N2Z267	62
A0A2T7U0S3	283
A0A542BEK6	286
A0A090SXP7	358
A0A366XRA1	358
A0A5Q2MR30	37
A0A6I1Q536	273
A0A327K4N8	299
F9T864	84
A0A2N7JZR6	708
A0A7J4TFJ1	347
A0A2D6PC46	311
A0A2T3JB60	358
A0A842V7Q7	105
A0A6I1Q670	150
A0A2T3LCR5	251
A0A444JJQ3	358
A0A7T7BXH1	37
W5QL35	52
A0A5E4JXE1	75
A0A411H3H8	249
A0A258LGC2	407
A0A1B3NJD1	288
A0A5Q2MS75	37
A0A2P8N9C8	109
A0A661M0S8	257
A0A1W2KDX5	52
A0A7Y4DQ51	708
A0A1F9RH33	66
A0A2N1W1N9	68
A0A7Y4DAN2	358
A0A5Q2MPB4	37
A0A662FEU5	333
A0A0S1U2V7	52
A0A5Q2MT88	37
A0A1X9QGD4	37
A0A345BCD8	37
A0A7J4J4T0	120
A0A257UPS3	364
A0A2T3K909	252
D4DV64	69
A0A1B9TS56	103
A0A6G6X4C6	250
A0A1S8D048	125
A0A2C9PAX2	358
A0A2N8Z7Y0	358
A0A853RCS6	358
A0A4U5ZSW9	107
A0A1Z1G9H2	37
A0A7J4J761	337
A0A510I6J5	695
A0A3S3RGK7	103
A0A3A2J237	107
F7S8V3	282
A0A0P6ZKH6	358
A0A345BCT1	37
W6MVB0	52
A0A257QWE2	406
A0A178K747	358
A0A1G6JJQ7	63
A0A347UN56	358
A0A840Y2A7	125
A0A3B0SZ14	268
A0A366XQM2	701
A0A2I8XDQ3	695
A0A662FLV9	242
A0A7J4I9S7	108
A0A2D6ND33	357
A0A7J4I7L4	67
A0A4Q5KZN9	358
A0A2T3R0H4	252
A0A3D4K9T7	125
A0A7J4TU84	375
A5G1F1	60
A0A034T7W3	249
A0A849I383	290
A0A7J4I0C1	375
A5FTX0	183
A0A085EQQ8	290
A0A1Y6KVD7	252
A0A7J4I1M7	296
A0A0B3APE8	201
F0J2T5	333
A0A1W9IM10	107
A0A6S5Z121	252
A0A1E4DQN7	287
A0A7D4WAJ0	37
A0A177Y1Z1	84
R9PIC9	358
A0A7J4I6N9	83
A0A840VN09	125
A0A7J4J8N9	52
A0A7D7PT73	37
A0A090QQ83	66
A0A7W4ISZ6	397
A0A6L3Y3G2	103
A0A1H6BW04	358
A0A7J4JAA1	314
A0A3C1J967	67
A0A2S7XAP0	358
A0A1B0ZDY6	37
A0A511QMP9	84
A0A2G9MME0	367
A0A151E7W9	315
A0A7J4L726	303
A0A7C4VB35	299
A0A524KU48	244
A0A1Q8D7Q8	252
A0A257UVB6	264
L0E8T8	52
A0A4V6NWI2	287
A0A0J8V802	251
A0A7W4JBK6	397
A0A5Q2MRX7	37
A0A7X8TQ37	358
A0A259C2A6	83
A0A2R3SL01	37
X1UWZ3	260
A0A7J4IKG8	96
A0A3Q8B531	52
A0A1M3J258	122
A0A7Y4AP67	358
A0A1Q2YR16	125
D4F9M5	249
A0A346QL32	37
A0A4R7BYQ3	286
A0A2J6H268	316
A0A2P8R137	243
A0A7J4JA06	60
D3NZH5	280
A0A1T4TYS6	358
A0A2E2EAF8	122
A0A842WDS0	332
A0A370L5A3	286
A5FVE1	333
A0A1L7AGU0	125
A0A090GG49	107
F7XBS5	103
A0A662D3Q0	253
A0A0B4ZU72	52
A0A140GM08	52
A0A7J4J5I6	166
A0A6M1RL22	358
A0A1F9SG74	68
A0A4R4DQW4	125
A0A1G7C4N0	125
A0A3A4ULL4	286
A0A842UVW4	325
H0GAW5	103
A0A354BRV1	264
A0A7T1ALU4	259
A0A5H2I8H2	37
A5FV06	453
A0A355Q2G8	259
A0A842W926	313
A5FXI4	103
A0A7X5B4Y0	358
A0A7X2DCK1	265
A0A7J4INS7	342
A0A7J4J2N5	465
A0A6I1QBI4	793
A0A7J4V373	342
A0A7J4IKZ7	201
A0A135ZHR9	358
U3CB81	358
A0A7U1AQ47	37
A0A842UTG7	331
A0A2D6LHE5	342
A0A7J2I1X7	508
A0A2D6LH85	418
A0A0G1X3Z3	192
A0A1J4XUF4	132
A0A7J4J4S5	82
A0A7J4J9N9	284
A0A193CI50	137
A0A7J4I926	82
A0A2D7FWA6	258
A0A7J4I983	144
A0A7J4K596	465
A0A0H3DXY0	249
A0A1N6T530	286
A5FT51	90
A0A2W6YGS9	285
A0A7J4LQJ9	261
A0A2W7JX14	125
A0A7W4PLL5	388
A0A1L6V0I9	52
A0A1B9QUN7	358
A0A7J4Q9J2	342
A0A7V3U6H2	69
A0A3Q8AYN4	52
A0A7X9ZUR3	106
A0A7J4IB74	170
Q6ARB7	266
A0A1T4L9E2	704
A0A120HTV6	52
A0A1H1HEG2	264
A0A5Q0UHZ6	461
A0A2N2LCX1	62
A0A7L7S3C6	52
A0A554I8Z3	69
A0A524ISU6	259
A0A1L6V0F2	52
D2Z774	252
A0A2U1VIJ3	280
A0A257ZJM5	288
A0A2A2NCR4	358
Q8HD90	52
A0A086WJ10	84
A0A345BDU8	37
A0A1H9NBQ5	108
A0A7J4J959	197
A0A5R9J998	125
A0A2S7XLP9	358
A0A2N7D9W6	84
A0A7Y4DMA8	702
A0A7J4ID98	582
A0A0B3AEG8	261
A0A2D6W4H9	324
A0A7J4I5Q2	348
A0A4Y3IT68	358
A0A7J4JED7	121
A0A7J4J185	306
A0A0C1H3W8	64
A0A4D6BM31	52
A0A537SA65	102
A0A421CKU8	253
A0A6L7XHB1	305
A0A0F5AP27	358
A0A651FMD1	71
A0A7J4TV51	191
A0A222E5Q5	67
A0A5E4LJE8	75
A0A257S5P5	360
A0A239ARW2	67
A0A7J4IZL0	285
A0A498DHK2	67
A0A0B4ZYL4	52
X1DSI4	242
D5WG53	273
A0A257R6M2	431
A0A5C7LAF2	76
A0A4Y5SGP5	37
A0A1B9PVA1	358
A0A840AKF8	264
A0A2T3JV67	358
H6VY55	52
A0A066PMC3	509
A0A0D8PLI0	84
A0A7M3ULT1	37
A0A135I3Y5	358
A0A1J5KUM3	358
A0A523W7G2	260
F9S538	306
A0A7J4V6P8	489
A0A3L7DHB3	358
A0A7J4K284	237
Q6LMN2	358
A0A2G9PML5	132
A0A7J4U9E0	341
A0A7J4QG69	345
A0A7J4MPA3	342
A0A7C5EJB3	458
A0A7S8IMT4	103
Q6LKK3	251
A0A7W8L7X5	273
A0A3M1JES9	315
A0A7W6DRP4	66
A0A7J4IZU5	63
A5FU34	113
A0A1A6TQB2	358
A0A7Y4G0M7	708
A0A2C7A9G8	125
A0A2N7VZN5	108
A0A1E3WRV5	358
A0A7J4J360	300
A0A0U1XR51	52
A0A7J4J2F7	482
A3UZ46	358
A0A286M9K2	37
D2ZV99	64
A0A7J4K4E2	301
A0A7J4I333	261
A0A6S5BV93	252
A0A7T2ULF4	252
A0A7X7I4D3	260
A0A833CHN1	103
A0A6J4E8W4	108
A0A5K7ZKF8	251
S4V389	52
A5FUG8	161
A0A0Q6PJX9	258
A0A2U1WXH1	280
A0A7J4K400	99
A0A1V5SVE4	259
A0A1Q7WVT4	102
A0A257NMS7	316
A0A842VAA7	324
A0A3M1NH49	330
A0A0U2F374	37
A0A1Y6F281	518
A0A7Y3Q0N5	358
A0A084T777	702
A0A3E0KSY6	68
A0A355VWM6	122
A0A1F9QEE8	68
A0A848EB04	125
A0A1J4T2W2	68
A0A5B8RYW9	109
A0A257Q3N0	125
A0A3M1FDZ6	327
A0A0A5HV25	706
A0A2B8BFC2	280
A0A5Q2MUG6	37
A0A343VT22	155
A0A1F5BYG2	265
A0A291PSX9	37
A0A1B1UZA6	52
A0A7J4K444	297
C5BBV4	249
A0A2D9I191	122
H6T2F3	37
A0A5E4HNQ9	75
A0A257Q938	437
A0A101K2P7	287
K5VC18	358
A0A3A6Q8F5	358
A0A1E5B1T3	358
A0A254ND64	109
A0A2H9PKS7	332
A0A2U1YM70	280
A0A066PR99	183
F7S3S7	302
A5FTD1	78
A0A524KUX4	244
A0A2Z4LDP2	37
A0A1X7EFM9	280
A0A1C9CZN6	37
A0A4U1VDX4	358
A0A7J4IBW3	601
A0A849N4G2	125
A0A7Y4LJX5	695
A0A1L6V099	52
A0A5D0RYA7	246
A0A211ZKH3	104
A0A437MD43	149
A0A7C5HGT6	314
A0A327LC99	316
A0A845B5B3	125
A0A0N6WZS0	37
A0A7Y1STF8	251
V5FG91	358
A0A257S5Z0	366
A0A1M7XWE1	258
A0A7J4TAH9	372
A0A7W4IIV6	388
W6VWN0	103
A0A3A4W5W0	262
A0A350RBU6	68
A0A5M6IN87	293
A0A6I1Q808	73
F0J534	509
A0A5Q2MQ83	37
A0A444JQY4	251
A0A7J4J2B7	106
A0A351UHF2	76
A0A7J4K350	90
G7ZA81	280
A0A1T5I204	73
A5G1W6	484
A0A0F4NM54	84
A0A257QPF7	313
A0A1I4I5T5	108
A0A2D2HA00	125
A0A084T648	358
A0A2U1AMQ6	273
A0A345BD05	37
A0A7J4K231	298
A0A2T3K344	84
A0A6I7NP52	67
A0A0S8DU99	316
A0A2N7LC80	358
A0A0N6WZS8	37
A0A0B7JCJ3	252
A0A7D7PY72	37
F0J3T0	302
A0A3Q8BGI7	52
A0A5P9CH88	358
A0A191UJ11	52
A0A1G3X1C4	68
A0A6G8D216	358
A0A1W6CD25	37
A0A2A4WH43	111
A0A5J4KB61	296
B5F9T6	358
A0A178JBI8	84
A0A494TB90	105
A0A7J4J3D9	134
A0A7J4JC23	265
A0A1H4X4N7	264
A0A0F2KTA2	280
A0A0C5AR38	52
A0A1E5XRK5	257
A0A066PXE6	333
A0A5A9GFR3	280
A0A7J4I3F4	67
A0A2T3JU01	252
X1TB70	263
A0A2A5T6M2	358
A0A087II54	358
A0A257XIQ4	83
A0A345BC64	37
A0A2N6FV73	250
A0A832N299	69
A0A534NF18	271
A0A7J4IRQ3	133
A0A7U4CU59	708
A0A419FT55	337
A0A7X4XMM3	358
A5FVT0	159
A0A7J4K6L3	181
A0A2G9N4J6	316
A0A444IVK5	384
A0A2D6SP48	126
A5FZU3	125
A0A081D3B4	103
A0A377HL66	358
A0A3Q9E4D4	37
A0A257PDR1	125
U6C1B4	52
A0A257PX99	415
A0A6M8ANL6	37
A0A6L8M655	358
A0A1F9QJU6	68
A0A257SDK3	125
A0A7D7Q498	37
F0J2Q8	282
A5FZJ8	83
A0A257R6H5	360
A0A1E1V922	290
A0A0N8W996	259
A0A510UHQ7	358
A0A1C9CZW8	37
A0A178K8H1	251
A0A0N1FDQ1	288
A0A0D6P6H9	125
A0A1V6KAX4	240
A0A7J4IK41	151
A0A1E5C8C1	358
A0A3A1Q6W4	358
A0A7J4LUC8	154
A0A7Y4ENM3	358
A0A7J4K2N9	76
A5FTM1	184
A0A0H2NA53	84
A0A4Z1QIW3	103
A0A7J4J5B6	194
A0A7J4J2T2	249
A0A7X5SIU2	252
A0A7J4IEW5	154
D0I4N7	358
K4F1B1	52
A5G214	509
A0A7W4JKG3	388
A0A066RQM1	358
A0A6N6RV51	262
A0A7V7TFX1	708
A0A140GM21	52
A0A7J4J439	193
A0A0D0J349	103
A0A7J4J721	88
A0A521LH90	286
A0A847WU10	514
M5FC52	103
A0A2U8I8W2	100
A0A328VEY5	296
A0A7Y4CHE2	84
A0A0B3AR45	267
A0A7J4K5Z3	217
A0A3S6IX89	52
A0A4P7YMG1	280
A0A2S7W0H4	358
A0A6S4VUB2	252
A0A3B1CYF2	181
A5FXQ3	131
A0A1C7FC75	709
A0A1Z2R725	52
A0A4Y3I0B2	358
A0A345BDM5	37
A0A7J4I4G8	168
A0A2A7U037	249
A0A840YE70	125
A0A0B3AGU4	88
A0A7J4K3A5	134
A0A7Y3R3X4	358
A0A7J4J539	128
A0A6G3LBG3	358
A0A1G6B7T2	263
A0A847MHK1	259
A0A7W4GKS9	358
A0A7Y3KVR6	64
F0J588	100
A0A7Y4CS70	358
A0A7J4IAT6	428
A0A7U0QHZ0	37
A0A7J4HT55	265
A0A7C4JYH2	62
A0A136NPK2	62
A0A7J4LT28	168
A0A4Y3HTQ0	84
A0A541BWU1	125
E3CYF1	251
A0A330HAQ7	107
A0A896SVG0	37
A0A6I1QA56	84
A0A1A6LLX1	358
A0A4Y8WF77	358
A0A193K939	84
A0A7J4I425	71
A0A7J4I7S4	62
A0A7J4K3F6	269
A0A833G683	255
A0A7Y4FIT3	358
A0A2S7V8U8	358
A0A2D5HM36	83
A0A0M3B8L7	107
A0A1F8EFL7	187
A0A7J4J088	381
A0A411LW92	37
A0A7V2MRQ6	71
A0A521Z9Q5	108
A0A1E5FN57	358
A0A1S2CSP1	252
